Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,ContentLicense
"5531148","2","","5529625","2011-04-03 17:17:02","","46","","<p>Unfortunately no: scikit-learn current implementation of k-means only uses Euclidean distances.</p>

<p>It is not trivial to extend k-means to other distances and denis' answer above is not the correct way to implement k-means for other metrics.</p>
","163740","","676634","","2019-05-29 21:24:59","2019-05-29 21:24:59","","","","1","","","","CC BY-SA 4.0"
"5551499","2","","5529625","2011-04-05 12:05:28","","80","","<p>Here's a small kmeans that uses any of the 20-odd distances in
<a href=""http://docs.scipy.org/doc/scipy/reference/generated/scipy.spatial.distance.cdist.html#scipy.spatial.distance.cdist"" rel=""noreferrer"">scipy.spatial.distance</a>, or a user function.<br>
Comments would be welcome (this has had only one user so far, not enough);
in particular, what are your N, dim, k, metric ?</p>

<pre><code>#!/usr/bin/env python
# kmeans.py using any of the 20-odd metrics in scipy.spatial.distance
# kmeanssample 2 pass, first sample sqrt(N)

from __future__ import division
import random
import numpy as np
from scipy.spatial.distance import cdist  # $scipy/spatial/distance.py
    # http://docs.scipy.org/doc/scipy/reference/spatial.html
from scipy.sparse import issparse  # $scipy/sparse/csr.py

__date__ = ""2011-11-17 Nov denis""
    # X sparse, any cdist metric: real app ?
    # centres get dense rapidly, metrics in high dim hit distance whiteout
    # vs unsupervised / semi-supervised svm

#...............................................................................
def kmeans( X, centres, delta=.001, maxiter=10, metric=""euclidean"", p=2, verbose=1 ):
    """""" centres, Xtocentre, distances = kmeans( X, initial centres ... )
    in:
        X N x dim  may be sparse
        centres k x dim: initial centres, e.g. random.sample( X, k )
        delta: relative error, iterate until the average distance to centres
            is within delta of the previous average distance
        maxiter
        metric: any of the 20-odd in scipy.spatial.distance
            ""chebyshev"" = max, ""cityblock"" = L1, ""minkowski"" with p=
            or a function( Xvec, centrevec ), e.g. Lqmetric below
        p: for minkowski metric -- local mod cdist for 0 &lt; p &lt; 1 too
        verbose: 0 silent, 2 prints running distances
    out:
        centres, k x dim
        Xtocentre: each X -&gt; its nearest centre, ints N -&gt; k
        distances, N
    see also: kmeanssample below, class Kmeans below.
    """"""
    if not issparse(X):
        X = np.asanyarray(X)  # ?
    centres = centres.todense() if issparse(centres) \
        else centres.copy()
    N, dim = X.shape
    k, cdim = centres.shape
    if dim != cdim:
        raise ValueError( ""kmeans: X %s and centres %s must have the same number of columns"" % (
            X.shape, centres.shape ))
    if verbose:
        print ""kmeans: X %s  centres %s  delta=%.2g  maxiter=%d  metric=%s"" % (
            X.shape, centres.shape, delta, maxiter, metric)
    allx = np.arange(N)
    prevdist = 0
    for jiter in range( 1, maxiter+1 ):
        D = cdist_sparse( X, centres, metric=metric, p=p )  # |X| x |centres|
        xtoc = D.argmin(axis=1)  # X -&gt; nearest centre
        distances = D[allx,xtoc]
        avdist = distances.mean()  # median ?
        if verbose &gt;= 2:
            print ""kmeans: av |X - nearest centre| = %.4g"" % avdist
        if (1 - delta) * prevdist &lt;= avdist &lt;= prevdist \
        or jiter == maxiter:
            break
        prevdist = avdist
        for jc in range(k):  # (1 pass in C)
            c = np.where( xtoc == jc )[0]
            if len(c) &gt; 0:
                centres[jc] = X[c].mean( axis=0 )
    if verbose:
        print ""kmeans: %d iterations  cluster sizes:"" % jiter, np.bincount(xtoc)
    if verbose &gt;= 2:
        r50 = np.zeros(k)
        r90 = np.zeros(k)
        for j in range(k):
            dist = distances[ xtoc == j ]
            if len(dist) &gt; 0:
                r50[j], r90[j] = np.percentile( dist, (50, 90) )
        print ""kmeans: cluster 50 % radius"", r50.astype(int)
        print ""kmeans: cluster 90 % radius"", r90.astype(int)
            # scale L1 / dim, L2 / sqrt(dim) ?
    return centres, xtoc, distances

#...............................................................................
def kmeanssample( X, k, nsample=0, **kwargs ):
    """""" 2-pass kmeans, fast for large N:
        1) kmeans a random sample of nsample ~ sqrt(N) from X
        2) full kmeans, starting from those centres
    """"""
        # merge w kmeans ? mttiw
        # v large N: sample N^1/2, N^1/2 of that
        # seed like sklearn ?
    N, dim = X.shape
    if nsample == 0:
        nsample = max( 2*np.sqrt(N), 10*k )
    Xsample = randomsample( X, int(nsample) )
    pass1centres = randomsample( X, int(k) )
    samplecentres = kmeans( Xsample, pass1centres, **kwargs )[0]
    return kmeans( X, samplecentres, **kwargs )

def cdist_sparse( X, Y, **kwargs ):
    """""" -&gt; |X| x |Y| cdist array, any cdist metric
        X or Y may be sparse -- best csr
    """"""
        # todense row at a time, v slow if both v sparse
    sxy = 2*issparse(X) + issparse(Y)
    if sxy == 0:
        return cdist( X, Y, **kwargs )
    d = np.empty( (X.shape[0], Y.shape[0]), np.float64 )
    if sxy == 2:
        for j, x in enumerate(X):
            d[j] = cdist( x.todense(), Y, **kwargs ) [0]
    elif sxy == 1:
        for k, y in enumerate(Y):
            d[:,k] = cdist( X, y.todense(), **kwargs ) [0]
    else:
        for j, x in enumerate(X):
            for k, y in enumerate(Y):
                d[j,k] = cdist( x.todense(), y.todense(), **kwargs ) [0]
    return d

def randomsample( X, n ):
    """""" random.sample of the rows of X
        X may be sparse -- best csr
    """"""
    sampleix = random.sample( xrange( X.shape[0] ), int(n) )
    return X[sampleix]

def nearestcentres( X, centres, metric=""euclidean"", p=2 ):
    """""" each X -&gt; nearest centre, any metric
            euclidean2 (~ withinss) is more sensitive to outliers,
            cityblock (manhattan, L1) less sensitive
    """"""
    D = cdist( X, centres, metric=metric, p=p )  # |X| x |centres|
    return D.argmin(axis=1)

def Lqmetric( x, y=None, q=.5 ):
    # yes a metric, may increase weight of near matches; see ...
    return (np.abs(x - y) ** q) .mean() if y is not None \
        else (np.abs(x) ** q) .mean()

#...............................................................................
class Kmeans:
    """""" km = Kmeans( X, k= or centres=, ... )
        in: either initial centres= for kmeans
            or k= [nsample=] for kmeanssample
        out: km.centres, km.Xtocentre, km.distances
        iterator:
            for jcentre, J in km:
                clustercentre = centres[jcentre]
                J indexes e.g. X[J], classes[J]
    """"""
    def __init__( self, X, k=0, centres=None, nsample=0, **kwargs ):
        self.X = X
        if centres is None:
            self.centres, self.Xtocentre, self.distances = kmeanssample(
                X, k=k, nsample=nsample, **kwargs )
        else:
            self.centres, self.Xtocentre, self.distances = kmeans(
                X, centres, **kwargs )

    def __iter__(self):
        for jc in range(len(self.centres)):
            yield jc, (self.Xtocentre == jc)

#...............................................................................
if __name__ == ""__main__"":
    import random
    import sys
    from time import time

    N = 10000
    dim = 10
    ncluster = 10
    kmsample = 100  # 0: random centres, &gt; 0: kmeanssample
    kmdelta = .001
    kmiter = 10
    metric = ""cityblock""  # ""chebyshev"" = max, ""cityblock"" L1,  Lqmetric
    seed = 1

    exec( ""\n"".join( sys.argv[1:] ))  # run this.py N= ...
    np.set_printoptions( 1, threshold=200, edgeitems=5, suppress=True )
    np.random.seed(seed)
    random.seed(seed)

    print ""N %d  dim %d  ncluster %d  kmsample %d  metric %s"" % (
        N, dim, ncluster, kmsample, metric)
    X = np.random.exponential( size=(N,dim) )
        # cf scikits-learn datasets/
    t0 = time()
    if kmsample &gt; 0:
        centres, xtoc, dist = kmeanssample( X, ncluster, nsample=kmsample,
            delta=kmdelta, maxiter=kmiter, metric=metric, verbose=2 )
    else:
        randomcentres = randomsample( X, ncluster )
        centres, xtoc, dist = kmeans( X, randomcentres,
            delta=kmdelta, maxiter=kmiter, metric=metric, verbose=2 )
    print ""%.0f msec"" % ((time() - t0) * 1000)

    # also ~/py/np/kmeans/test-kmeans.py
</code></pre>

<p>Some notes added 26mar 2012:</p>

<p>1) for cosine distance, first normalize all the data vectors to |X| = 1; then</p>

<pre><code>cosinedistance( X, Y ) = 1 - X . Y = Euclidean distance |X - Y|^2 / 2
</code></pre>

<p>is fast. For bit vectors, keep the norms separately from the vectors
instead of expanding out to floats
(although some programs may expand for you).
For sparse vectors, say 1 % of N, X . Y should take time O( 2 % N ),
space O(N); but I don't know which programs do that.</p>

<p>2)
<a href=""http://scikit-learn.org/stable/modules/clustering.html"" rel=""noreferrer"">Scikit-learn clustering</a>
gives an excellent overview of k-means, mini-batch-k-means ...
with code that works on scipy.sparse matrices.</p>

<p>3) Always check cluster sizes after k-means.
If you're expecting roughly equal-sized clusters, but they come out
<code>[44 37  9  5  5] %</code> ... (sound of head-scratching).</p>
","86643","","448357","","2018-03-02 13:49:47","2018-03-02 13:49:47","","","","18","","","","CC BY-SA 3.0"
"9875395","2","","5529625","2012-03-26 15:52:44","","15","","<p>Yes you can use a difference metric function; however, by definition, the k-means clustering algorithm relies on the eucldiean distance from the mean of each cluster. </p>

<p>You could use a different metric, so even though you are still calculating the mean you could use something like the mahalnobis distance. </p>
","1253372","","","","","2012-03-26 15:52:44","","","","6","","","","CC BY-SA 3.0"
"39442355","2","","5529625","2016-09-12 01:38:45","","27","","<p>Just use nltk instead where you can do this, e.g.</p>

<pre><code>from nltk.cluster.kmeans import KMeansClusterer
NUM_CLUSTERS = &lt;choose a value&gt;
data = &lt;sparse matrix that you would normally give to scikit&gt;.toarray()

kclusterer = KMeansClusterer(NUM_CLUSTERS, distance=nltk.cluster.util.cosine_distance, repeats=25)
assigned_clusters = kclusterer.cluster(data, assign_clusters=True)
</code></pre>
","1854079","","","","","2016-09-12 01:38:45","","","","3","","","","CC BY-SA 3.0"
"51727861","2","","5529625","2018-08-07 13:20:51","","7","","<p>There is <a href=""https://github.com/annoviko/pyclustering"" rel=""noreferrer"">pyclustering</a> which is python/C++ (so its fast!) and lets you specify a custom metric function</p>

<pre><code>from pyclustering.cluster.kmeans import kmeans
from pyclustering.utils.metric import type_metric, distance_metric

user_function = lambda point1, point2: point1[0] + point2[0] + 2
metric = distance_metric(type_metric.USER_DEFINED, func=user_function)

# create K-Means algorithm with specific distance metric
start_centers = [[4.7, 5.9], [5.7, 6.5]];
kmeans_instance = kmeans(sample, start_centers, metric=metric)

# run cluster analysis and obtain results
kmeans_instance.process()
clusters = kmeans_instance.get_clusters()
</code></pre>

<p>Actually, i haven't tested this code but cobbled it together from <a href=""https://github.com/annoviko/pyclustering/issues/417"" rel=""noreferrer"">a ticket</a> and <a href=""https://github.com/annoviko/pyclustering/blob/master/pyclustering/cluster/examples/kmeans_examples.py"" rel=""noreferrer"">example code</a>.</p>
","196732","","196732","","2018-08-07 13:49:12","2018-08-07 13:49:12","","","","1","","","","CC BY-SA 4.0"
"10593176","2","","10592605","2012-05-15 01:41:50","","209","","<p>Classifiers are just objects that can be pickled and dumped like any other. To continue your example:</p>
<pre><code>import cPickle
# save the classifier
with open('my_dumped_classifier.pkl', 'wb') as fid:
    cPickle.dump(gnb, fid)    

# load it again
with open('my_dumped_classifier.pkl', 'rb') as fid:
    gnb_loaded = cPickle.load(fid)
</code></pre>
<p>Edit: if you are using a <a href=""https://stackoverflow.com/questions/33091376/python-what-is-exactly-sklearn-pipeline-pipeline"">sklearn Pipeline</a> in which you have custom transformers that cannot be serialized by pickle (nor by <a href=""https://stackoverflow.com/a/11169797/2476920"">joblib</a>), then using Neuraxle's <a href=""https://www.neuraxle.org/stable/step_saving_and_lifecycle.html#Saving-Example"" rel=""nofollow noreferrer"">custom ML Pipeline saving</a> is a solution where you can define your own custom <a href=""https://www.neuraxle.org/stable/step_saving_and_lifecycle.html#Custom-Saver-Example"" rel=""nofollow noreferrer"">step savers</a> on a per-step basis. The savers are called for each step if defined upon saving, and otherwise joblib is used as default for steps without a saver.</p>
","1365759","","2476920","","2020-11-22 05:22:19","2020-11-22 05:22:19","","","","2","","","","CC BY-SA 4.0"
"11169797","2","","10592605","2012-06-23 13:16:28","","218","","<p>You can also use <a href=""http://packages.python.org/joblib/generated/joblib.dump.html"" rel=""noreferrer"">joblib.dump</a> and <a href=""http://packages.python.org/joblib/generated/joblib.load.html"" rel=""noreferrer"">joblib.load</a> which is much more efficient at handling numerical arrays than the default python pickler.</p>

<p>Joblib is included in scikit-learn:</p>

<pre><code>&gt;&gt;&gt; import joblib
&gt;&gt;&gt; from sklearn.datasets import load_digits
&gt;&gt;&gt; from sklearn.linear_model import SGDClassifier

&gt;&gt;&gt; digits = load_digits()
&gt;&gt;&gt; clf = SGDClassifier().fit(digits.data, digits.target)
&gt;&gt;&gt; clf.score(digits.data, digits.target)  # evaluate training error
0.9526989426822482

&gt;&gt;&gt; filename = '/tmp/digits_classifier.joblib.pkl'
&gt;&gt;&gt; _ = joblib.dump(clf, filename, compress=9)

&gt;&gt;&gt; clf2 = joblib.load(filename)
&gt;&gt;&gt; clf2
SGDClassifier(alpha=0.0001, class_weight=None, epsilon=0.1, eta0=0.0,
       fit_intercept=True, learning_rate='optimal', loss='hinge', n_iter=5,
       n_jobs=1, penalty='l2', power_t=0.5, rho=0.85, seed=0,
       shuffle=False, verbose=0, warm_start=False)
&gt;&gt;&gt; clf2.score(digits.data, digits.target)
0.9526989426822482
</code></pre>

<p>Edit: in Python 3.8+ it's now possible to use pickle for efficient pickling of object with large numerical arrays as attributes if you use pickle protocol 5 (which is not the default).</p>
","163740","","163740","","2020-05-06 16:01:30","2020-05-06 16:01:30","","","","7","","","","CC BY-SA 4.0"
"32174359","2","","10592605","2015-08-24 04:17:11","","112","","<p>What you are looking for is called <strong>Model persistence</strong> in sklearn words and it is documented in <a href=""http://scikit-learn.org/stable/tutorial/basic/tutorial.html#model-persistence"">introduction</a> and in <a href=""http://scikit-learn.org/stable/modules/model_persistence.html"">model persistence</a> sections.</p>

<p>So you have initialized your classifier and trained it for a long time with</p>

<pre><code>clf = some.classifier()
clf.fit(X, y)
</code></pre>

<p>After this you have two options:</p>

<p><strong>1) Using Pickle</strong></p>

<pre><code>import pickle
# now you can save it to a file
with open('filename.pkl', 'wb') as f:
    pickle.dump(clf, f)

# and later you can load it
with open('filename.pkl', 'rb') as f:
    clf = pickle.load(f)
</code></pre>

<p><strong>2) Using Joblib</strong></p>

<pre><code>from sklearn.externals import joblib
# now you can save it to a file
joblib.dump(clf, 'filename.pkl') 
# and later you can load it
clf = joblib.load('filename.pkl')
</code></pre>

<p>One more time it is helpful to read the above-mentioned links </p>
","1090562","","","","","2015-08-24 04:17:11","","","","0","","","","CC BY-SA 3.0"
"40755484","2","","10592605","2016-11-23 03:24:22","","33","","<p>In many cases, particularly with text classification it is not enough just to store the classifier but you'll need to store the vectorizer as well so that you can vectorize your input in future.</p>

<pre><code>import pickle
with open('model.pkl', 'wb') as fout:
  pickle.dump((vectorizer, clf), fout)
</code></pre>

<p>future use case:</p>

<pre><code>with open('model.pkl', 'rb') as fin:
  vectorizer, clf = pickle.load(fin)

X_new = vectorizer.transform(new_samples)
X_new_preds = clf.predict(X_new)
</code></pre>

<p>Before dumping the vectorizer, one can delete the stop_words_ property of vectorizer by:</p>

<pre><code>vectorizer.stop_words_ = None
</code></pre>

<p>to make dumping more efficient.
Also if your classifier parameters is sparse (as in most text classification examples) you can convert the parameters from dense to sparse which will make a huge difference in terms of memory consumption, loading and dumping. <a href=""http://scikit-learn.org/stable/modules/generated/sklearn.linear_model.SGDClassifier.html#sklearn.linear_model.SGDClassifier.sparsify"" rel=""noreferrer"">Sparsify</a> the model by:</p>

<pre><code>clf.sparsify()
</code></pre>

<p>Which will automatically work for <a href=""http://scikit-learn.org/stable/modules/generated/sklearn.linear_model.SGDClassifier.html"" rel=""noreferrer"">SGDClassifier</a> but in case you know your model is sparse (lots of zeros in clf.coef_) then you can manually convert clf.coef_ into a <a href=""https://docs.scipy.org/doc/scipy-0.18.1/reference/sparse.html"" rel=""noreferrer"">csr scipy sparse matrix</a> by:</p>

<pre><code>clf.coef_ = scipy.sparse.csr_matrix(clf.coef_)
</code></pre>

<p>and then you can store it more efficiently.</p>
","956730","","956730","","2016-11-23 03:30:03","2016-11-23 03:30:03","","","","1","","","","CC BY-SA 3.0"
"17221808","2","","17197492","2013-06-20 19:08:39","","25","","<p>This is probably faster?:</p>

<pre><code>n = len(predictions)
rmse = np.linalg.norm(predictions - targets) / np.sqrt(n)
</code></pre>
","2288619","","2288619","","2016-01-29 06:12:59","2016-01-29 06:12:59","","","","0","","","","CC BY-SA 3.0"
"18623635","2","","17197492","2013-09-04 20:56:57","","230","","<p><strong>sklearn &gt;= 0.22.0</strong></p>
<p><code>sklearn.metrics</code> has a <code>mean_squared_error</code> function with a <code>squared</code> kwarg (defaults to <code>True</code>). Setting <code>squared</code> to <code>False</code> will return the RMSE.</p>
<pre><code>from sklearn.metrics import mean_squared_error

rms = mean_squared_error(y_actual, y_predicted, squared=False)
</code></pre>
<p><strong>sklearn &lt; 0.22.0</strong></p>
<p><code>sklearn.metrics</code> has a <code>mean_squared_error</code> function. The RMSE is just the square root of whatever it returns.</p>
<pre><code>from sklearn.metrics import mean_squared_error
from math import sqrt

rms = sqrt(mean_squared_error(y_actual, y_predicted))
</code></pre>
","2748493","","2748493","","2020-11-24 14:51:26","2020-11-24 14:51:26","","","","1","","","","CC BY-SA 4.0"
"37861832","2","","17197492","2016-06-16 14:17:14","","138","","<h2>What is RMSE?  Also known as MSE, RMD, or RMS.  What problem does it solve?</h2>

<p>If you understand RMSE: (Root mean squared error), MSE: (Mean Squared Error) RMD (Root mean squared deviation) and RMS: (Root Mean Squared), then asking for a library to calculate this for you is unnecessary over-engineering.  All these metrics are a single line of python code at most 2 inches long.  The three metrics rmse, mse, rmd, and rms are at their core conceptually identical.</p>

<p>RMSE answers the question: ""How similar, on average, are the numbers in <code>list1</code> to <code>list2</code>?"".  The two lists must be the same size.  I want to ""wash out the noise between any two given elements, wash out the size of the data collected, and get a single number feel for change over time"". </p>

<h2>Intuition and ELI5 for RMSE:</h2>

<p>Imagine you are learning to throw darts at a dart board.  Every day you practice for one hour.  You want to figure out if you are getting better or getting worse.  So every day you make 10 throws and measure the distance between the bullseye and where your dart hit.</p>

<p>You make a list of those numbers <code>list1</code>.  Use the root mean squared error between the distances at day 1 and a <code>list2</code> containing all zeros.  Do the same on the 2nd and nth days.  What you will get is a single number that hopefully decreases over time.  When your RMSE number is zero, you hit bullseyes every time.  If the rmse number goes up, you are getting worse.</p>

<h2><strong>Example in calculating root mean squared error in python:</strong></h2>

<pre><code>import numpy as np
d = [0.000, 0.166, 0.333]   #ideal target distances, these can be all zeros.
p = [0.000, 0.254, 0.998]   #your performance goes here

print(""d is: "" + str([""%.8f"" % elem for elem in d]))
print(""p is: "" + str([""%.8f"" % elem for elem in p]))

def rmse(predictions, targets):
    return np.sqrt(((predictions - targets) ** 2).mean())

rmse_val = rmse(np.array(d), np.array(p))
print(""rms error is: "" + str(rmse_val))
</code></pre>

<p>Which prints:</p>

<pre><code>d is: ['0.00000000', '0.16600000', '0.33300000']
p is: ['0.00000000', '0.25400000', '0.99800000']
rms error between lists d and p is: 0.387284994115
</code></pre>

<h2><strong>The mathematical notation:</strong></h2>

<p><a href=""https://i.stack.imgur.com/RIq96.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/RIq96.png"" alt=""root mean squared deviation explained""></a></p>

<p><strong>Glyph Legend:</strong> <code>n</code> is a whole positive integer representing the number of throws.  <code>i</code> represents a whole positive integer counter that enumerates sum.  <code>d</code> stands for the ideal distances, the <code>list2</code> containing all zeros in above example.  <code>p</code> stands for performance, the <code>list1</code> in the above example.  superscript 2 stands for numeric squared.  <strong>d<sub>i</sub></strong> is the i'th index of <code>d</code>.  <strong>p<sub>i</sub></strong> is the i'th index of <code>p</code>.</p>

<p><strong>The rmse done in small steps so it can be understood:</strong></p>

<pre><code>def rmse(predictions, targets):

    differences = predictions - targets                       #the DIFFERENCEs.

    differences_squared = differences ** 2                    #the SQUAREs of ^

    mean_of_differences_squared = differences_squared.mean()  #the MEAN of ^

    rmse_val = np.sqrt(mean_of_differences_squared)           #ROOT of ^

    return rmse_val                                           #get the ^
</code></pre>

<h2>How does every step of RMSE work:</h2>

<p>Subtracting one number from another gives you the distance between them.</p>

<pre><code>8 - 5 = 3         #absolute distance between 8 and 5 is +3
-20 - 10 = -30    #absolute distance between -20 and 10 is +30
</code></pre>

<p>If you multiply any number times itself, the result is always positive because negative times negative is positive:  </p>

<pre><code>3*3     = 9   = positive
-30*-30 = 900 = positive
</code></pre>

<p>Add them all up, but wait, then an array with many elements would have a larger error than a small array, so average them by the number of elements.</p>

<p>But wait, we squared them all earlier to force them positive.  Undo the damage with a square root!  </p>

<p>That leaves you with a single number that represents, on average, the distance between every value of list1 to it's corresponding element value of list2.</p>

<p>If the RMSE value goes down over time we are happy because <a href=""https://en.wikipedia.org/wiki/Variance"" rel=""noreferrer"" title=""variance"">variance</a> is decreasing.</p>

<h2>RMSE isn't the most accurate line fitting strategy, total least squares is:</h2>

<p>Root mean squared error measures the vertical distance between the point and the line, so if your data is shaped like a banana, flat near the bottom and steep near the top, then the RMSE will report greater distances to points high, but short distances to points low when in fact the distances are equivalent. This causes a skew where the line prefers to be closer to points high than low.</p>

<p>If this is a problem the total least squares method fixes this: 
<a href=""https://mubaris.com/posts/linear-regression"" rel=""noreferrer"">https://mubaris.com/posts/linear-regression</a></p>

<h2>Gotchas that can break this RMSE function:</h2>

<p>If there are nulls or infinity in either input list, then output rmse value is is going to not make sense.  There are three strategies to deal with nulls / missing values / infinities in either list: Ignore that component, zero it out or add a best guess or a uniform random noise to all timesteps.  Each remedy has its pros and cons depending on what your data means.  In general ignoring any component with a missing value is preferred, but this biases the RMSE toward zero making you think performance has improved when it really hasn't.  Adding random noise on a best guess could be preferred if there are lots of missing values.  </p>

<p>In order to guarantee relative correctness of the RMSE output, you must eliminate all nulls/infinites from the input.</p>

<h2>RMSE has zero tolerance for outlier data points which don't belong</h2>

<p>Root mean squared error squares relies on all data being right and all are counted as equal.  That means one stray point that's way out in left field is going to totally ruin the whole calculation.  To handle outlier data points and dismiss their tremendous influence after a certain threshold, see Robust estimators that build in a threshold for dismissal of outliers.</p>
","445131","","445131","","2019-07-10 17:12:23","2019-07-10 17:12:23","","","","3","","","","CC BY-SA 4.0"
"55800364","2","","17197492","2019-04-22 19:59:27","","9","","<p>Just in case someone finds this thread in 2019, there is a library called <code>ml_metrics</code> which is available without pre-installation in Kaggle's kernels, pretty lightweighted and accessible through <code>pypi</code> ( it can be installed easily and fast with <code>pip install ml_metrics</code>):</p>

<pre class=""lang-py prettyprint-override""><code>from ml_metrics import rmse
rmse(actual=[0, 1, 2], predicted=[1, 10, 5])
# 5.507570547286102
</code></pre>

<p>It has few other interesting metrics which are not available in <code>sklearn</code>, like <code>mapk</code>.</p>

<p>References:</p>

<ul>
<li><a href=""https://pypi.org/project/ml_metrics/"" rel=""noreferrer"">https://pypi.org/project/ml_metrics/</a></li>
<li><a href=""https://github.com/benhamner/Metrics/tree/master/Python"" rel=""noreferrer"">https://github.com/benhamner/Metrics/tree/master/Python</a></li>
</ul>
","3254400","","","","","2019-04-22 19:59:27","","","","0","","","","CC BY-SA 4.0"
"59920431","2","","17197492","2020-01-26 16:38:42","","28","","<p>In scikit-learn 0.22.0 you can pass <code>mean_squared_error()</code> the argument <code>squared=False</code> to return the RMSE.</p>

<pre><code>from sklearn.metrics import mean_squared_error

mean_squared_error(y_actual, y_predicted, squared=False)

</code></pre>
","4590385","","","","","2020-01-26 16:38:42","","","","1","","","","CC BY-SA 4.0"
